date,basin,observed,nh_prediction,gnn_prediction,watch,warning,severe,prediction,status
2022-09-30,35003,0.03999996,0.061284065,0.0688731231998554,0.59,1.15,3.225699999999997,0.0688731231998554,Normal
2022-09-30,35008,0.19000053,0.19919062,0.2310119597190561,1.43,2.48,6.3179999999999925,0.2310119597190561,Normal
2022-09-30,36003,0.069999695,0.08924866,0.0881934039988583,0.4,0.62,1.58,0.0881934039988583,Normal
2022-09-30,36006,0.3800001,0.9369011,0.5352986400619498,6.35300000000001,10.832499999999982,22.2,0.5352986400619498,Normal
2022-09-30,36009,0.010000229,0.033890724,0.0125378091232629,0.31,0.55,1.43,0.0125378091232629,Normal
2022-09-30,36010,0.01999998,-0.002576828,-0.0225723627845817,0.31,0.61,1.833799999999992,0.0,Normal
2022-09-30,36011,0.21000004,0.0011606216,0.0898458008280088,0.48,0.84,2.197800000000006,0.0898458008280088,Normal
2022-09-30,36012,0.5900006,0.112654686,0.1573574003202583,2.44,3.29,4.68380000000001,0.1573574003202583,Normal
2022-09-30,37001,0.42000008,0.27094793,0.3033866597316997,4.726000000000021,7.992999999999993,16.4,0.3033866597316997,Normal
2022-09-30,37003,0.11999941,0.11430168,0.2468763075018163,0.64,1.14,3.1829999999999927,0.2468763075018163,Normal
2022-09-30,37005,0.25,0.36365223,0.2806281980315497,2.18,3.65,8.772999999999993,0.2806281980315497,Normal
2022-09-30,37008,0.32999992,0.20160484,0.3854011219962249,2.04,3.38,8.492099999999864,0.3854011219962249,Normal
2022-09-30,37009,0.2399993,0.15144062,0.2884192329745068,0.66,0.98,2.2212999999999923,0.2884192329745068,Normal
2022-09-30,37010,0.42000008,0.3841529,0.3748499687195275,2.4539999999999966,3.96,9.622399999999995,0.3748499687195275,Normal
2022-09-30,37011,0.07999992,0.12540579,0.0784142060551797,0.78,1.39,3.4815999999999985,0.0784142060551797,Normal
2022-09-30,37018,0.26000023,0.19567776,0.2824631800270836,0.68,1.08,2.34,0.2824631800270836,Normal
2022-09-30,37019,0.5,0.24944353,0.3291327578446512,0.72,1.15,2.53,0.3291327578446512,Normal
2022-09-30,37020,0.2399993,0.16586208,0.3481147848144874,1.41,2.4,5.693899999999976,0.3481147848144874,Normal
2022-09-30,37031,0.32000017,0.21526289,0.274373789332314,0.74,1.33,3.198700000000008,0.274373789332314,Normal
2022-09-30,37033,0.07999992,0.0927763,0.0597949252295709,0.12,0.18,0.43,0.0597949252295709,Normal
2022-09-30,38001,1.4700003,1.5785604,1.6940300878655687,9.15,13.8,29.01299999999992,1.6940300878655687,Normal
2022-09-30,38003,0.42999983,0.2932105,0.3196477116914471,0.84,1.03,1.531299999999992,0.3196477116914471,Normal
2022-09-30,38004,0.09000015,0.1699748,0.134055171621859,0.94,1.67,4.61,0.134055171621859,Normal
2022-09-30,38007,0.2399993,0.07972717,0.0852619441223445,0.4,0.63,1.5,0.0852619441223445,Normal
2022-09-30,38012,0.36000013,0.11983061,0.0964170712670438,0.24,0.4,0.87,0.0964170712670438,Normal
2022-09-30,38014,0.13999987,0.19741106,0.1452477522642293,0.41,0.67,1.5688999999999942,0.1452477522642293,Normal
2022-09-30,38017,0.03999996,0.06946421,0.0567668103647478,0.16,0.19,0.29,0.0567668103647478,Normal
2022-09-30,38018,0.6800003,0.7421069,0.7919438631356606,2.19,2.76,4.121299999999992,0.7919438631356606,Normal
2022-09-30,38021,0.069999695,0.11638355,0.0368855402080037,0.53,0.96,2.4,0.0368855402080037,Normal
2022-09-30,38029,0.029999733,0.06304312,-0.0025142736314669,0.29,0.5910000000000036,1.8,0.0,Normal
2022-09-30,38030,0.53999996,0.296916,0.2797229565736764,0.96,1.38,2.95,0.2797229565736764,Normal
2022-09-30,39001,4.75,22.47306,15.854659378655924,154.0,213.0,308.0,15.854659378655924,Normal
2022-09-30,39002,,7.3419085,12.745197462328749,67.63000000000011,97.3,143.1299999999992,12.745197462328749,Normal
2022-09-30,39004,,0.14741707,0.1302934102491821,0.37,0.49,0.9935000000000036,0.1302934102491821,Normal
2022-09-30,39005,0.71000004,0.53945684,0.4705541868932913,0.95,1.34,2.66,0.4705541868932913,Normal
2022-09-30,39006,0.9000001,0.7048483,1.0580623235284954,6.35,7.78,10.51649999999996,1.0580623235284954,Normal
2022-09-30,39007,1.3600001,1.326746,1.5800410665741014,6.06,8.45949999999999,15.83899999999976,1.5800410665741014,Normal
2022-09-30,39008,,2.3733244,3.156671169927089,32.7,45.5,70.5,3.156671169927089,Normal
2022-09-30,39010,3.9899998,1.9643221,2.380708553765213,6.8930000000000105,8.4,12.71299999999992,2.380708553765213,Normal
2022-09-30,39011,1.6399999,1.1785684,1.8384288604813888,5.233000000000011,7.05,14.5,1.8384288604813888,Normal
2022-09-30,39012,1.1999998,0.73320055,1.0421853562258008,1.66,2.2,4.05,1.0421853562258008,Normal
2022-09-30,39014,0.2399993,0.16544676,0.1979867062135291,0.77,0.97,1.571299999999992,0.1979867062135291,Normal
2022-09-30,39015,,0.16506386,0.3234826706893955,0.64,0.75,1.191299999999992,0.3234826706893955,Normal
2022-09-30,39016,3.94,3.0146751,2.8832164268715923,17.6,22.4,33.0,2.8832164268715923,Normal
2022-09-30,39017,0.0,-0.08097458,-0.0820386226393593,0.24,0.48,1.2610000000000037,0.0,Normal
2022-09-30,39019,,0.5693836,0.7897088905779359,2.92,3.44,5.0,0.7897088905779359,Normal
2022-09-30,39020,0.17000008,0.38144016,0.5358936125104284,2.7,3.24,4.301299999999992,0.5358936125104284,Normal
2022-09-30,39021,0.77,0.8047142,1.120512041426006,9.12300000000001,12.3,17.5,1.120512041426006,Normal
2022-09-30,39022,1.04,0.7403188,1.1791070691418952,3.8230000000000106,5.26,9.813899999999975,1.1791070691418952,Normal
2022-09-30,39023,0.9300003,0.41439104,0.2515505531728066,1.53,1.71,2.38,0.2515505531728066,Normal
2022-09-30,39025,,0.18255997,0.3550059055788206,2.91,4.516499999999996,9.96,0.3550059055788206,Normal
2022-09-30,39027,0.19999933,0.22567034,0.271990140788398,1.16,1.42,2.11,0.271990140788398,Normal
2022-09-30,39028,0.26000023,0.20888138,0.1161471193761424,1.32,1.55,2.031299999999992,0.1161471193761424,Normal
2022-09-30,39029,0.39999962,0.25621986,0.322311447969493,0.74,0.91,1.42,0.322311447969493,Normal
2022-09-30,39034,0.5199995,0.86854935,0.6539164650020237,8.77,11.864999999999965,17.81299999999992,0.6539164650020237,Normal
2022-09-30,39035,0.059999943,0.1124239,0.0058747452208835,2.28,2.8464999999999963,3.77,0.0058747452208835,Normal
2022-09-30,39036,0.10999966,0.063335896,0.0622471526010925,0.14,0.16,0.22,0.0622471526010925,Normal
2022-09-30,39037,0.09000015,0.1895647,0.3036477657280209,2.11,2.67,3.7,0.3036477657280209,Normal
2022-09-30,39042,0.099999905,0.17367649,0.0692623861115441,1.92,2.5,3.34,0.0692623861115441,Normal
2022-09-30,39049,0.4699998,0.31010246,0.3712547388316406,0.64,0.97,2.0,0.3712547388316406,Normal
2022-09-30,39052,0.36000013,0.04774809,0.1796344375897256,0.86,1.3,2.911299999999992,0.1796344375897256,Normal
2022-09-30,39054,0.3000002,0.123701096,0.1722856941406395,0.83,1.45,3.647600000000002,0.1722856941406395,Normal
2022-09-30,39056,0.3800001,0.28514576,0.1631130383489619,0.82,1.2,2.463099999999995,0.1631130383489619,Normal
2022-09-30,39061,0.05000019,0.025157452,0.0340901915037957,0.19,0.23,0.31,0.0340901915037957,Normal
2022-09-30,39065,0.010000229,0.028760433,0.0058147099545072,0.08,0.09,0.15,0.0058147099545072,Normal
2022-09-30,39069,1.7000003,0.43594933,1.3689074957091658,4.7,8.522999999999993,19.7,1.3689074957091658,Normal
2022-09-30,39072,12.69,18.289494,22.528866689514437,128.69999999999982,169.34999999999943,243.54000000000087,22.528866689514437,Normal
2022-09-30,39078,0.21999979,0.19531155,0.3478093237362556,1.52,2.21,4.097099999999991,0.3478093237362556,Normal
2022-09-30,39081,0.38999987,0.41613197,0.5397310309155908,3.54,5.348500000000003,8.961900000000005,0.5397310309155908,Normal
2022-09-30,39087,0.92000055,0.2829461,0.5320438313122883,2.5660000000000034,3.98,7.765200000000003,0.5320438313122883,Normal
2022-09-30,39088,0.26000023,0.24962234,0.1247151635324964,1.01,1.15,1.77,0.1247151635324964,Normal
2022-09-30,39095,,0.15823889,0.1225087594134241,0.31,0.47,0.9345000000000072,0.1225087594134241,Normal
2022-09-30,39099,0.010000229,0.11155319,0.1974559707306976,1.37,1.78,2.7307999999999995,0.1974559707306976,Normal
2022-09-30,39101,,0.02068615,-0.063949538330489,0.58,0.8709999999999946,1.09,0.0,Normal
2022-09-30,39105,0.52999926,0.4050231,0.3726914462133864,10.5,14.955000000000018,24.4,0.3726914462133864,Normal
2022-09-30,39108,0.069999695,0.1953497,0.129898280847777,1.6,1.91,2.504300000000003,0.129898280847777,Normal
2022-09-30,39114,0.010000229,0.029563427,0.0754863034517813,0.53,0.74,1.1982999999999993,0.0754863034517813,Normal
2022-09-30,39120,0.0,0.006980419,-0.0177738496465672,0.29,0.48,0.85,0.0,Normal
2022-09-30,39125,0.010000229,7.247925e-05,-0.0185506531778582,0.31,0.3934999999999991,0.77,0.0,Normal
2022-09-30,39127,0.03999996,0.027348518,0.0054886331966483,0.35,0.51,0.7134000000000015,0.0054886331966483,Normal
2022-09-30,39141,2.4099998,1.9090958,2.7650180025873574,12.1,17.5,31.07799999999997,2.7650180025873574,Normal
2022-09-30,39142,0.32999992,0.16123676,0.2388458905865723,1.36,1.63,2.0644000000000005,0.2388458905865723,Normal
2022-09-30,39143,0.19999933,0.17405987,0.088186452832507,2.2,2.74,3.570800000000004,0.088186452832507,Normal
2022-09-30,39144,0.11999941,0.26266956,0.4098326799610773,1.51,1.91,3.103599999999997,0.4098326799610773,Normal
2022-09-30,40003,2.83,4.3530188,4.991733773765845,24.492000000000008,44.12999999999993,108.0,4.991733773765845,Normal
2022-09-30,40004,0.27000046,0.5819936,0.7145007264578056,6.792000000000007,11.3,24.72099999999991,0.7145007264578056,Normal
2022-09-30,40005,0.099999905,0.13820696,0.3594269463431733,5.253000000000011,9.531499999999996,24.8,0.3594269463431733,Normal
2022-09-30,40006,0.09000015,0.09348345,-0.0381189380354603,0.67,1.12,3.3241999999999825,0.0,Normal
2022-09-30,40007,0.92000055,1.8123069,1.186523593806033,6.76,10.917999999999992,24.2140000000002,1.186523593806033,Normal
2022-09-30,40009,0.94000006,0.41255713,0.4645496782863531,2.51,4.29,10.83799999999992,0.4645496782863531,Normal
2022-09-30,4001,64.54,61.56202,64.63052086508594,103.7,122.6,198.1619999999999,64.63052086508594,Normal
2022-09-30,40010,0.28999996,0.553905,0.3374170534794644,4.18,7.2475,16.95,0.3374170534794644,Normal
2022-09-30,40011,1.3300004,0.8016782,1.0549962063898346,6.04,8.65,15.5,1.0549962063898346,Normal
2022-09-30,40012,0.069999695,0.14563131,0.3249924411937773,1.34,1.81,3.0,0.3249924411937773,Normal
2022-09-30,40013,0.32999992,0.21459484,0.5342057849924212,1.17,1.78,4.704399999999987,0.5342057849924212,Normal
2022-09-30,40016,0.27000046,0.3363638,0.3545175440996944,0.91,1.14,1.851299999999992,0.3545175440996944,Normal
2022-09-30,40017,0.069999695,0.16528606,0.0377282280804188,0.66,1.14,3.614400000000024,0.0377282280804188,Normal
2022-09-30,40018,0.19999933,0.16539478,0.3364385935732404,1.36,1.82,2.901299999999992,0.3364385935732404,Normal
2022-09-30,40020,0.46000004,0.35858727,0.4055279110876174,1.67,2.66,9.202000000000009,0.4055279110876174,Normal
2022-09-30,40021,0.07999992,0.09485197,0.0673016863891732,0.74,1.23,3.01,0.0673016863891732,Normal
2022-09-30,40022,0.13999987,0.22554016,0.4404196137836813,2.1490000000000022,2.5114999999999994,3.2026,0.4404196137836813,Normal
2022-09-30,4003,8.89,7.5261664,8.096783372307263,13.651000000000003,19.080999999999985,36.720200000000006,8.096783372307263,Normal
2022-09-30,40033,0.14999962,0.17503309,0.2949293474653209,0.8,0.98,1.45,0.2949293474653209,Normal
2022-09-30,4005,24.18,18.730417,18.756214594825128,16.614000000000004,24.572,46.28280000000007,18.756214594825128,Watch
2022-09-30,4006,21.69,14.779944,15.017824682214686,17.566000000000024,24.434,43.687600000000025,15.017824682214686,Normal
2022-09-30,41001,0.03999996,0.037272453,0.2493791358184309,0.4,0.77,2.501299999999992,0.2493791358184309,Normal
2022-09-30,41003,0.17000008,0.09990358,0.4111813307332009,3.2,5.04,14.089999999999964,0.4111813307332009,Normal
2022-09-30,41004,0.42000008,1.1059141,-0.0320756811338727,7.08,11.787000000000026,20.3,0.0,Normal
2022-09-30,41005,0.6700001,1.0334272,0.6195699256432855,5.007000000000007,7.643500000000004,17.254000000000087,0.6195699256432855,Normal
2022-09-30,41006,0.30999994,0.20927668,0.3186303122532067,2.34,3.95,11.92399999999987,0.3186303122532067,Normal
2022-09-30,41011,1.4299998,0.77599525,1.5215838901085637,4.2,6.24,12.6,1.5215838901085637,Normal
2022-09-30,41012,0.30999994,0.27723312,0.7107194702797031,2.82,4.887499999999999,14.154999999999928,0.7107194702797031,Normal
2022-09-30,41013,0.01999998,0.032642365,0.0106542109375946,0.35,0.64,1.735599999999995,0.0106542109375946,Normal
2022-09-30,41014,0.36000013,0.97284794,0.0331795890303958,15.2,32.150000000000006,76.9,0.0331795890303958,Normal
2022-09-30,41016,0.03999996,0.09114218,0.026019428725594,0.49,0.84,2.181299999999992,0.026019428725594,Normal
2022-09-30,41019,0.3800001,0.2526679,0.1588316930005193,4.1,6.87,18.620000000000072,0.1588316930005193,Normal
2022-09-30,41020,0.029999733,0.37506723,0.3576987557364786,1.21,2.18,5.3183,0.3576987557364786,Normal
2022-09-30,41022,0.09000015,0.11691666,0.0420463201318137,1.44,2.4164999999999965,5.735199999999968,0.0420463201318137,Normal
2022-09-30,41023,0.0,0.006529808,-0.0585099246808921,0.9,1.35,3.47,0.0,Normal
2022-09-30,41025,0.059999943,0.12005854,0.1126146706150119,2.64,5.05199999999997,16.076000000000022,0.1126146706150119,Normal
2022-09-30,41027,0.2800002,0.20753574,0.3004483227680397,0.96,1.48,3.428500000000022,0.3004483227680397,Normal
2022-09-30,41028,0.059999943,0.11518812,0.0093038462184327,0.7,1.21,2.85,0.0093038462184327,Normal
2022-09-30,41029,0.03999996,-0.012176037,-0.0407550924934528,1.09,1.86,5.127999999999993,0.0,Normal
2022-09-30,42001,0.17000008,0.13885736,-0.0355478648337549,1.63,2.52,5.532500000000001,0.0,Normal
2022-09-30,42003,,0.5112181,0.5634391623529621,2.65,4.331000000000004,8.59,0.5634391623529621,Normal
2022-09-30,42004,5.1,4.8933506,5.675490947135884,15.957000000000008,19.2,27.321100000000023,5.675490947135884,Normal
2022-09-30,42006,0.2300005,0.22049522,0.2908180701776789,1.99,2.46,3.75,0.2908180701776789,Normal
2022-09-30,42008,0.3499999,0.20228577,0.2996733075371972,1.03,1.25,2.091299999999992,0.2996733075371972,Normal
2022-09-30,42010,2.9300003,2.641437,3.281195371083939,7.91,9.26,12.603899999999976,3.281195371083939,Normal
2022-09-30,42011,0.2800002,0.14935112,0.1811277472196793,0.94,1.35,2.64,0.1811277472196793,Normal
2022-09-30,42016,3.2399998,2.2391005,2.1808785168223843,5.94,6.85,9.87,2.1808785168223843,Normal
2022-09-30,42024,2.8400002,2.3957686,2.8106441619170184,9.29,11.2,13.4,2.8106441619170184,Normal
2022-09-30,42026,0.010000229,0.34281826,0.1164950331226489,1.87,2.288499999999999,3.628500000000001,0.1164950331226489,Normal
2022-09-30,42027,0.46000004,0.470541,0.3026558290680947,2.6370000000000005,3.006999999999998,3.995500000000004,0.3026558290680947,Normal
2022-09-30,43005,0.9000001,0.6317735,0.8304471413271122,6.89,8.45,11.522599999999985,0.8304471413271122,Normal
2022-09-30,43006,0.80999947,0.7489767,0.776969947951193,5.97,7.6,11.091299999999991,0.776969947951193,Normal
2022-09-30,43007,2.3400002,2.4907484,3.4419856292212567,31.9,45.0,75.38800000000046,3.4419856292212567,Normal
2022-09-30,43008,0.9899998,0.8260498,0.8280144526230376,8.883000000000012,10.906499999999996,16.1,0.8280144526230376,Normal
2022-09-30,43009,0.6700001,0.7741575,0.4386591605955147,17.5,29.8,61.61299999999992,0.4386591605955147,Normal
2022-09-30,43014,0.47999954,0.3035698,0.3397251566209579,1.28,1.58,2.34,0.3397251566209579,Normal
2022-09-30,43017,0.099999905,0.16885996,0.1405743520629614,1.59,2.15,3.63,0.1405743520629614,Normal
2022-09-30,43018,0.40999985,0.312438,0.3910769819709648,4.64,5.64,7.9411999999999905,0.3910769819709648,Normal
2022-09-30,43021,5.26,6.2553873,4.789995846377286,40.0,56.0,85.59460000000004,4.789995846377286,Normal
2022-09-30,44001,2.44,2.1436968,2.3112967905472885,12.43,15.11,19.72,2.3112967905472885,Normal
2022-09-30,44002,0.78999996,0.4651432,0.7438452650545955,4.89,6.14,8.362599999999983,0.7438452650545955,Normal
2022-09-30,44006,0.059999943,0.05684471,0.0628880344691797,0.37,0.45,0.6,0.0628880344691797,Normal
2022-09-30,44009,0.099999905,0.07479906,0.1454400428428874,0.66,0.81,1.07,0.1454400428428874,Normal
2022-09-30,44011,0.27000046,0.061542988,0.2686432638184939,1.28,1.9,3.3796000000000004,0.2686432638184939,Normal
2022-09-30,45001,3.1400003,4.3442736,5.645894156439423,39.8,53.2,91.22599999999984,5.645894156439423,Normal
2022-09-30,45003,1.9200001,0.93231153,0.9993996831889148,8.053000000000011,12.2,24.3,0.9993996831889148,Normal
2022-09-30,45004,1.5500002,0.70385695,1.2180006296800472,11.2,18.1,38.42599999999984,1.2180006296800472,Normal
2022-09-30,45005,1.56,0.7576351,0.9644865305520636,6.3,9.902999999999992,22.0,0.9644865305520636,Normal
2022-09-30,45009,1.3400002,0.8971796,1.0865335680423782,10.9,14.8,24.6,1.0865335680423782,Normal
2022-09-30,45012,0.48999977,0.6369219,0.6087204665054365,9.1,14.1,28.13500000000004,0.6087204665054365,Normal
2022-09-30,46003,8.72,3.99456,5.3963904453766105,25.5,35.2,65.11299999999991,5.3963904453766105,Normal
2022-09-30,46005,1.9499993,1.3971825,1.4977689213696368,2.72,4.07,8.37129999999999,1.4977689213696368,Normal
2022-09-30,46008,0.94000006,1.1783032,1.481825618781619,8.36,11.5,20.631999999999973,1.481825618781619,Normal
2022-09-30,46014,1.4000001,1.1144204,0.5597799124520844,,,,0.5597799124520844,Normal
2022-09-30,47001,4.77,5.016694,5.870032863392775,57.1,82.16499999999996,145.0,5.870032863392775,Normal
2022-09-30,47004,1.4299998,2.1856923,2.4247894889257164,11.05,15.076499999999996,23.38519999999997,2.4247894889257164,Normal
2022-09-30,47005,0.32000017,0.66689396,0.5613297337586306,8.024999999999999,12.6475,24.98050000000001,0.5613297337586306,Normal
2022-09-30,47008,1.4700003,0.8070464,0.4414784942801544,6.0,8.72,16.2,0.4414784942801544,Normal
2022-09-30,47009,0.19999933,0.19582033,0.2357813543330985,2.5,3.37,5.231299999999992,0.2357813543330985,Normal
2022-09-30,47011,1.31,1.017448,1.2598013982712246,5.748000000000002,8.15199999999997,14.827999999999976,1.2598013982712246,Normal
2022-09-30,47014,2.12,0.9090457,1.1813944345073666,3.89,5.12,9.494000000000014,1.1813944345073666,Normal
2022-09-30,47018,0.5799999,0.45835972,0.4501214528189724,3.63,5.48,11.002000000000017,0.4501214528189724,Normal
2022-09-30,48003,0.77,0.73774576,0.928417156051944,4.64,6.06,8.84,0.928417156051944,Normal
2022-09-30,48004,0.32000017,0.3313427,0.2551154365239875,1.86,2.35,3.721299999999992,0.2551154365239875,Normal
2022-09-30,48005,0.10999966,0.04659033,0.0867946222454203,0.99,1.29,2.021299999999992,0.0867946222454203,Normal
2022-09-30,48011,1.6600003,1.8094401,1.3367953107831134,11.08,14.57,23.152599999999985,1.3367953107831134,Normal
2022-09-30,49001,,1.9839416,2.287449905042826,13.59,17.496499999999997,27.54,2.287449905042826,Normal
2022-09-30,49002,0.21999979,0.24825907,0.2313533088163824,2.24,2.7444999999999893,3.876900000000005,0.2313533088163824,Normal
2022-09-30,49004,0.21999979,0.122191906,0.2119333181160789,1.73,2.27,3.701299999999992,0.2119333181160789,Normal
2022-09-30,50001,2.33,4.1392736,2.9486126694992474,48.930000000000106,68.22999999999992,114.0,2.9486126694992474,Normal
2022-09-30,50002,2.6400003,3.5276399,2.800551105996315,40.9,61.46999999999989,116.0,2.800551105996315,Normal
2022-09-30,50006,1.6500001,3.1272836,3.7672815881152855,22.0,29.7,52.4,3.7672815881152855,Normal
2022-09-30,50007,0.65999985,0.47671175,0.5131164714789357,4.54,6.748999999999996,12.978000000000064,0.5131164714789357,Normal
2022-09-30,50008,1.0500002,0.488832,0.5594821948865756,4.202000000000007,6.386000000000004,13.0,0.5594821948865756,Normal
2022-09-30,50011,1.3600001,1.2068148,1.0452712644286024,6.18,9.097999999999992,18.7,1.0452712644286024,Normal
2022-09-30,5003,,35.006344,34.308092006675146,62.43,79.21199999999995,118.88800000000002,34.308092006675146,Normal
2022-09-30,51001,0.25,0.24935532,0.2613391817592979,2.36,3.28,5.76,0.2613391817592979,Normal
2022-09-30,52004,0.40999985,0.17902517,0.3368062492400615,3.14,4.846999999999989,9.948399999999964,0.3368062492400615,Normal
2022-09-30,52005,0.78999996,0.695138,0.5613090807602535,6.98,9.706499999999997,17.5,0.5613090807602535,Normal
2022-09-30,52006,0.38999987,0.32967997,0.2230999000486294,6.203000000000011,9.45,20.38,0.2230999000486294,Normal
2022-09-30,52007,0.2300005,0.17793274,0.4715664644879179,2.46,4.5864999999999965,8.831299999999992,0.4715664644879179,Normal
2022-09-30,52009,0.4499998,0.391634,0.522672533895393,2.28,2.8985000000000034,4.419399999999987,0.522672533895393,Normal
2022-09-30,52010,0.34000015,0.36199903,0.5876082872675136,5.0,6.91,12.121999999999934,0.5876082872675136,Normal
2022-09-30,52011,0.03999996,0.13811922,0.1565518825198229,2.08,3.51,7.2,0.1565518825198229,Normal
2022-09-30,52015,0.03999996,0.090652466,0.1421063185561065,0.57,0.78,1.25,0.1421063185561065,Normal
2022-09-30,52016,0.059999943,0.091891766,0.0630483402963181,0.45,0.59,0.97,0.0630483402963181,Normal
2022-09-30,53005,0.65999985,0.62747,0.7820163776643315,5.2,7.37,12.707399999999998,0.7820163776643315,Normal
2022-09-30,53006,0.69000006,0.6513529,0.1904544804657902,4.34,7.12,15.0,0.1904544804657902,Normal
2022-09-30,53007,0.86000013,0.61919355,0.7034177422841817,8.973000000000011,13.1,22.91299999999992,0.7034177422841817,Normal
2022-09-30,53008,0.3499999,0.31741667,0.2804302607861152,8.35300000000001,11.8,21.1,0.2804302607861152,Normal
2022-09-30,53009,0.46000004,0.3690486,0.472177745809428,2.91,4.0494999999999886,6.58380000000001,0.472177745809428,Normal
2022-09-30,53013,0.3000002,0.29000044,0.2314640648635108,2.61,3.73,6.812599999999984,0.2314640648635108,Normal
2022-09-30,53017,0.069999695,0.23825026,0.1493451551492611,1.4,2.1,4.07,0.1493451551492611,Normal
2022-09-30,53018,2.9700003,3.0383134,1.3776593990775732,51.661000000000186,71.9365,121.22599999999984,1.3776593990775732,Normal
2022-09-30,53022,3.0,3.304308,1.0336202979231657,50.57800000000001,70.41699999999999,120.06800000000004,1.0336202979231657,Normal
2022-09-30,53023,0.15999937,0.13944864,0.108471864604972,2.44,3.22,5.11,0.108471864604972,Normal
2022-09-30,53028,0.15999937,0.30598736,0.3539594019232388,4.09,5.01,8.216099999999969,0.3539594019232388,Normal
2022-09-30,54001,11.93,12.834381,17.1453270154783,145.0,199.0,301.9129999999999,17.1453270154783,Normal
2022-09-30,54002,5.98,5.0803366,5.55189759932953,35.610000000000035,56.40499999999992,107.0,5.55189759932953,Normal
2022-09-30,54003,0.6199999,1.5106454,1.864806927157981,4.92,7.65,17.522799999999986,1.864806927157981,Normal
2022-09-30,54004,3.9,0.8637519,1.3011358064625336,5.66,7.98,15.46299999999992,1.3011358064625336,Normal
2022-09-30,54005,11.06,11.85384,11.853954015991643,112.49000000000034,153.0,243.22599999999983,11.853954015991643,Normal
2022-09-30,54007,1.44,0.8576894,0.8189860514986539,5.36,8.71,19.9,0.8189860514986539,Normal
2022-09-30,54008,0.92000055,3.495841,4.547290995656439,36.4,53.2,84.95700000000016,4.547290995656439,Normal
2022-09-30,54011,0.8400006,0.5849991,0.6678029364665747,2.44,3.762999999999993,8.395200000000004,0.6678029364665747,Normal
2022-09-30,54012,3.27,1.9237304,1.8819921940487487,12.7,17.5,29.78500000000004,1.8819921940487487,Normal
2022-09-30,54015,0.13999987,0.43232775,0.8988123288719441,2.237000000000007,4.17,10.23,0.8988123288719441,Normal
2022-09-30,54016,0.5600004,0.56771326,0.3926482734772805,4.47,6.43,9.4,0.3926482734772805,Normal
2022-09-30,54017,0.30999994,0.25882483,0.945162514108916,4.233000000000011,7.851499999999996,16.975199999999965,0.945162514108916,Normal
2022-09-30,54018,0.30999994,0.46038866,0.6431327327979764,4.08,6.17,11.653500000000005,0.6431327327979764,Normal
2022-09-30,54019,0.8200002,0.870718,0.8539061828164229,5.7,8.643999999999997,17.3,0.8539061828164229,Normal
2022-09-30,54020,0.52999926,0.46674204,0.7329280176721802,3.31,4.71,8.081299999999992,0.7329280176721802,Normal
2022-09-30,54022,,1.0653477,1.0797699471863031,1.25,1.95,3.86,1.0797699471863031,Normal
2022-09-30,54024,0.6300001,0.36842394,0.5117341224013239,2.15,2.94,5.19,0.5117341224013239,Normal
2022-09-30,54025,0.55000067,0.5534258,0.3785042472515584,3.7130000000000103,5.36,8.701299999999991,0.3785042472515584,Normal
2022-09-30,54027,0.6500001,0.66039324,0.8621954083043666,4.76,5.86,8.36,0.8621954083043666,Normal
2022-09-30,54028,14.940001,8.701102,8.14168801213045,49.98,72.01199999999997,134.92599999999985,8.14168801213045,Normal
2022-09-30,54029,1.4599996,4.5085316,6.703864568608537,41.9,61.4,111.0,6.703864568608537,Normal
2022-09-30,54032,17.84,22.865786,24.784363361587456,222.0,286.0,380.25,24.784363361587456,Normal
2022-09-30,54034,0.05000019,0.08733463,0.0459977933899224,0.95,1.54,3.2859999999999854,0.0459977933899224,Normal
2022-09-30,54036,0.11999941,0.11901522,0.1685457504266429,1.38,2.02,4.512000000000007,0.1685457504266429,Normal
2022-09-30,54038,3.5,2.0940762,3.030361809827483,15.9,22.8,38.9,3.030361809827483,Normal
2022-09-30,54044,0.64000034,0.36979628,0.3815435801930454,1.3970000000000071,1.8,2.9327000000000045,0.3815435801930454,Normal
2022-09-30,54048,0.07999992,0.04766178,0.0062608181879231,1.45,2.35,5.155999999999967,0.0062608181879231,Normal
2022-09-30,54049,0.43999958,0.08125162,0.0523157898995724,5.15,8.414499999999999,18.04380000000001,0.0523157898995724,Normal
2022-09-30,54052,0.14999962,0.20220709,0.2053534150196966,0.61,0.87,1.55,0.2053534150196966,Normal
2022-09-30,54057,36.75,34.291996,41.76053296138265,262.6000000000004,364.0,482.0,41.76053296138265,Normal
2022-09-30,54060,,0.08549309,0.696465956251539,0.23,0.33,0.9281999999999972,0.696465956251539,Warning
2022-09-30,54063,1.3200002,1.1793666,1.0458875158511394,1.88,2.59,5.37,1.0458875158511394,Normal
2022-09-30,54080,4.28,4.2620792,4.398972736023824,16.7,22.44399999999999,33.6748,4.398972736023824,Normal
2022-09-30,54095,12.59,11.313306,15.749601924024052,147.0,205.0,314.0,15.749601924024052,Normal
2022-09-30,54096,0.14999962,0.18687677,0.2550215083390837,0.62,0.84,2.2977999999999974,0.2550215083390837,Normal
2022-09-30,55002,,10.643745,17.884113481526114,114.76000000000022,162.46499999999995,284.62599999999986,17.884113481526114,Normal
2022-09-30,55007,19.3,11.203689,12.865198415290658,97.83000000000013,134.0,236.0,12.865198415290658,Normal
